conversation_id_str,created_at,favorite_count,full_text,full_text_comments,stance,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,Unnamed: 16
"1,99E+34",Tue Nov 25 03:52:56 +0000 2025,0.0,@horastondi03 @RayDalio @__AnakKolong @POTUS @prabowo @puanmaharani_ri @anwaribrahim @bangherwin @LexWu_13 @didilionrich @ferdinand_mpu @mohmahfudmd @ganjarpranowo @akbarfaizal68 @msaid_didu @chicohakim @muhammadiyah @susno2g @SBYudhoyono @henrysubiakto @SianiparRismon @aniesbaswedan @Menlu_RI @nahdlatululama @Gerindra @xcintakiehlx @Ary_PrasKe2 @ch_chotimah2 @hannajoe20 @PreciosaKanti @PaltiHutabarat @UGMYogyakarta Ini apakah masih Hidup jokowi?? https://t.co/4Qsabl8PDF,@horastondi03 @RayDalio @__AnakKolong @POTUS @prabowo @puanmaharani_ri @anwaribrahim @bangherwin @LexWu_13 @didilionrich @ferdinand_mpu @mohmahfudmd @ganjarpranowo @akbarfaizal68 @msaid_didu @chicohakim @muhammadiyah @susno2g @SBYudhoyono @henrysubiakto @SianiparRismon @aniesbaswedan @Menlu_RI @nahdlatululama @Gerindra @xcintakiehlx @Ary_PrasKe2 @ch_chotimah2 @hannajoe20 @PreciosaKanti @PaltiHutabarat @UGMYogyakarta Ini apakah masih Hidup jokowi?? https://t.co/4Qsabl8PDF,,"1,99E+32",https://pbs.twimg.com/media/G6kl5dxa4AAGYkl.jpg,horastondi03,in,,0.0,0.0,0.0,https://x.com/undefined/status/1993165982542840028,"1,75E+33",,
"1,99E+34",Tue Nov 25 02:02:58 +0000 2025,0.0,Anggota Parlemen Australia Pakai Cadar untuk Hina Muslimah Menlu Penny Wong Angkat Bicara https://t.co/KBlyMeH6yj,Anggota Parlemen Australia Pakai Cadar untuk Hina Muslimah Menlu Penny Wong Angkat Bicara https://t.co/KBlyMeH6yj,,"1,99E+34",,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1993138309854589385,132078023.0,,
"1,99E+33",Tue Nov 25 00:20:10 +0000 2025,0.0,@KuroNekoBanser bu Retno udah gak jadi menlu malah jadi kospleyer,@KuroNekoBanser bu Retno udah gak jadi menlu malah jadi kospleyer,,"1,99E+34",,KuroNekoBanser,in,,0.0,0.0,0.0,https://x.com/undefined/status/1993112439391764626,"1,92E+33",,
"1,99E+33",Mon Nov 24 06:32:27 +0000 2025,0.0,@akuza_x1 @rezatrbl Toh kenyataannya tokoh-tokoh pendiri PKI tak pernah dianggap berbahaya oleh pemerintah Indonesia. Semaun jadi pegawai negeri dari tahun 1959-1961 kemudian jadi dosen di UNPAD. Alimin diangkat jadi pahlawan nasional Darsono bekerja sebagai penasihat Kemenlu sampai tahun 1960.,@akuza_x1 @rezatrbl Toh kenyataannya tokoh-tokoh pendiri PKI tak pernah dianggap berbahaya oleh pemerintah Indonesia. Semaun jadi pegawai negeri dari tahun 1959-1961 kemudian jadi dosen di UNPAD. Alimin diangkat jadi pahlawan nasional Darsono bekerja sebagai penasihat Kemenlu sampai tahun 1960.,,"1,99E+34",,katyshhi,in,,0.0,1.0,0.0,https://x.com/undefined/status/1992843739447046434,"1,79E+33",,
"1,99E+33",Mon Nov 24 06:02:08 +0000 2025,0.0,@BNixon_ST @gibran_tweet Anjay editan itu yg sebelahnya sebenarnya menlu sugiono,@BNixon_ST @gibran_tweet Anjay editan itu yg sebelahnya sebenarnya menlu sugiono,,"1,99E+34",,BNixon_ST,in,,0.0,0.0,0.0,https://x.com/undefined/status/1992836108749795365,"1,64E+34",,
"1,99E+32",Mon Nov 24 03:43:39 +0000 2025,0.0,Sampai menlu aja dikritik Inggrisnya!! Udah lagak yg paling pinter aja!!!,Sampai menlu aja dikritik Inggrisnya!! Udah lagak yg paling pinter aja!!!,,"1,99E+32",,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1992801261515919858,3239285424.0,,
"1,99E+34",Mon Nov 24 03:32:28 +0000 2025,0.0,Hai #TemanPemilih berikut video cuplikan Kegiatan Coklit Terbatas atau Coktas sebagai tindak lanjut atas data pemilih yang diterima dari Kementerian Luar Negeri (Kemenlu). Kegiatan ini menjadi bagian penting dalam rangka PDPB pasca Pemilu dan Pilkada Serentak Tahun 2024. https://t.co/CMYbnwhafi,Hai #TemanPemilih berikut video cuplikan Kegiatan Coklit Terbatas atau Coktas sebagai tindak lanjut atas data pemilih yang diterima dari Kementerian Luar Negeri (Kemenlu). Kegiatan ini menjadi bagian penting dalam rangka PDPB pasca Pemilu dan Pilkada Serentak Tahun 2024. https://t.co/CMYbnwhafi,,"1,99E+34",https://pbs.twimg.com/amplify_video_thumb/1992798043436208129/img/UtvsPvOlE-PAu26X.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1992798444088672643,"8,04E+31",,
"1,99E+34",Mon Nov 24 01:45:33 +0000 2025,0.0,si tambun ini orang hebat bentar lagi jadi menlu pidato bahasa inggris di sidang umum PBB disaksikan roy rismon dan tifa... di pasar minggu!,si tambun ini orang hebat bentar lagi jadi menlu pidato bahasa inggris di sidang umum PBB disaksikan roy rismon dan tifa... di pasar minggu!,,"1,99E+34",,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1992771539947934171,631705596.0,,
"1,99E+34",Sun Nov 23 08:40:07 +0000 2025,0.0,@FNazy14 @vigilante1312 @mas_veel @psi_id @prabowo Sugiono Menlu RI sejak Okt 2024 punya prestasi di militer &amp; politik. Lulusan SMA Taruna Nusantara (alumnus berprestasi) Akademi Militer 2000 eks Kopassus TNI AD. Gabung Gerindra 2009 jadi Sekjen Wakil Ketua Komisi I DPR (2019-2024) bidang pertahanan &amp; luar negeri. Track,@FNazy14 @vigilante1312 @mas_veel @psi_id @prabowo Sugiono Menlu RI sejak Okt 2024 punya prestasi di militer &amp; politik. Lulusan SMA Taruna Nusantara (alumnus berprestasi) Akademi Militer 2000 eks Kopassus TNI AD. Gabung Gerindra 2009 jadi Sekjen Wakil Ketua Komisi I DPR (2019-2024) bidang pertahanan &amp; luar negeri. Track,,"1,99E+33",,FNazy14,in,,0.0,1.0,0.0,https://x.com/undefined/status/1992513479912444066,"1,72E+34",,
"1,99E+34",Sun Nov 23 07:35:36 +0000 2025,0.0,@FNazy14 @mas_veel @psi_id Menlu kader Gerindra yg lagi dipersiapkan jadi pemimpin masa depan,@FNazy14 @mas_veel @psi_id Menlu kader Gerindra yg lagi dipersiapkan jadi pemimpin masa depan,,"1,99E+33",,FNazy14,in,,0.0,1.0,0.0,https://x.com/undefined/status/1992497243283407006,"1,47E+34",,
"1,99E+34",Sun Nov 23 07:07:56 +0000 2025,0.0,menlu melihat fotonya di post ini: https://t.co/FURAb5dWs8,menlu melihat fotonya di post ini: https://t.co/FURAb5dWs8,,"1,99E+34",https://pbs.twimg.com/tweet_video_thumb/G6a_V__bgAAvTrQ.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1992490281317646696,81337282.0,,
"1,99E+33",Sun Nov 23 06:42:41 +0000 2025,0.0,@Gar_Logan_52 @QudsNen Aku lg mikir apa krn desakan menlu,@Gar_Logan_52 @QudsNen Aku lg mikir apa krn desakan menlu,,"1,99E+34",,Gar_Logan_52,in,,0.0,1.0,0.0,https://x.com/undefined/status/1992483927450370419,7946362.0,,
"1,99E+34",Sun Nov 23 05:17:02 +0000 2025,0.0,@TripIrvan27403 @RezaUnscripted Indonesia punya dubes di PBB dan dan menlu. Ngga ada keharusan hadir di sidang PBB buat seorang presiden.,@TripIrvan27403 @RezaUnscripted Indonesia punya dubes di PBB dan dan menlu. Ngga ada keharusan hadir di sidang PBB buat seorang presiden.,,"1,99E+33",,TripIrvan27403,in,,0.0,1.0,0.0,https://x.com/undefined/status/1992462372875964894,833677752.0,,
"1,99E+34",Sun Nov 23 04:58:08 +0000 2025,0.0,@HaithamElmasri1 Nih pak @prabowo dan menlu baca deh. Jangan sampai TNI kita dijadiin tools buat menjajah negri orang.,@HaithamElmasri1 Nih pak @prabowo dan menlu baca deh. Jangan sampai TNI kita dijadiin tools buat menjajah negri orang.,,"1,99E+34",,HaithamElmasri1,in,,0.0,0.0,0.0,https://x.com/undefined/status/1992457617642606699,"1,33E+33",,
"1,99E+33",Sun Nov 23 01:35:11 +0000 2025,0.0,Tiba-tiba keingat fanfic apatuh yang passport ijo jinhyuk as corporate employee sampingan sama passport hitam wooseok as asn di kemenlu,Tiba-tiba keingat fanfic apatuh yang passport ijo jinhyuk as corporate employee sampingan sama passport hitam wooseok as asn di kemenlu,,"1,99E+33",,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1992406541753024915,"9,81E+32",,
"1,99E+33",Sun Nov 23 01:08:00 +0000 2025,0.0,@PaltiWest @AirinDatangLagi Substansi pidato?! Standar level KTT memang speech sdh dipersiapkan staf @Kemlu_RI dan/atau kedubes. Visa Free cukup pengumuman resmi di website @Kemlu_RI dan/atau menlu keduabelah pihak/dubes/kedubes Jika itu reciprocal mustinya ada pernyataan keduabelah pihak in one occasion,@PaltiWest @AirinDatangLagi Substansi pidato?! Standar level KTT memang speech sdh dipersiapkan staf @Kemlu_RI dan/atau kedubes. Visa Free cukup pengumuman resmi di website @Kemlu_RI dan/atau menlu keduabelah pihak/dubes/kedubes Jika itu reciprocal mustinya ada pernyataan keduabelah pihak in one occasion,,"1,99E+33",,KarundengUsi,in,,0.0,0.0,0.0,https://x.com/undefined/status/1992399699463282945,"1,33E+34",,
"1,99E+32",Sat Nov 22 22:28:17 +0000 2025,0.0,@KAMONEGlX @yedamlife @IndoPopBase @Kemenlu Sebagai owner travel Ke jepang range segini juga kalau naik ANA JAL Garuda dan hampir semua maskapai. Beda kalau lagi promo,@KAMONEGlX @yedamlife @IndoPopBase @Kemenlu Sebagai owner travel Ke jepang range segini juga kalau naik ANA JAL Garuda dan hampir semua maskapai. Beda kalau lagi promo,,"1,99E+34",,KAMONEGlX,in,,0.0,0.0,0.0,https://x.com/undefined/status/1992359506488250427,116954980.0,,
"1,99E+32",Sat Nov 22 20:47:26 +0000 2025,0.0,@KAMONEGlX @IndoPopBase @Kemenlu lu kocak jepang lagi naik anti imigran di masyarakatnya liat aja banyak yang ke deportasi akwkw,@KAMONEGlX @IndoPopBase @Kemenlu lu kocak jepang lagi naik anti imigran di masyarakatnya liat aja banyak yang ke deportasi akwkw,,"1,99E+34",,KAMONEGlX,in,,0.0,0.0,0.0,https://x.com/undefined/status/1992334127748755489,"1,63E+34",,
"1,99E+34",Sat Nov 22 09:10:04 +0000 2025,0.0,Baca syaratnya buset astafirulloh dah capek duluan skck wajib di legalisir kemenlu kemenkumham astagaaaaaa kan skck dikeluarin sama pihak berwenang duit lagi duit lagi capek banget bener dah,Baca syaratnya buset astafirulloh dah capek duluan skck wajib di legalisir kemenlu kemenkumham astagaaaaaa kan skck dikeluarin sama pihak berwenang duit lagi duit lagi capek banget bener dah,,"1,99E+34",,seniafirlania,in,,0.0,1.0,0.0,https://x.com/undefined/status/1992158630435836374,270723377.0,,
"1,99E+34",Sat Nov 22 09:06:33 +0000 2025,0.0,Ada ga sih agent yg bantu ngurusin pernikahan dan keimigrasian dan tek tek bengek kaya kemenlu blablabla skck begitu sih sumpah ribet banget indo pengen keluar warga negara jadinya,Ada ga sih agent yg bantu ngurusin pernikahan dan keimigrasian dan tek tek bengek kaya kemenlu blablabla skck begitu sih sumpah ribet banget indo pengen keluar warga negara jadinya,,"1,99E+34",,,in,,0.0,1.0,0.0,https://x.com/undefined/status/1992157744401674702,270723377.0,,
"1,99E+34",Sat Nov 22 07:28:51 +0000 2025,0.0,@dinopattidjalal @Menlu_RI dia gak lebih pinter dari fufufafa.. @PNS_Ababil,@dinopattidjalal @Menlu_RI dia gak lebih pinter dari fufufafa.. @PNS_Ababil,,"1,99E+33",,dinopattidjalal,in,,0.0,0.0,0.0,https://x.com/undefined/status/1992133156687003872,"1,37E+34",,
"1,99E+34",Sat Nov 22 07:13:21 +0000 2025,0.0,@damarwidi99 @dinopattidjalal @Menlu_RI Isi kepala Pak Menlu adalah Terjemahan Pikiran2 Prabowo jadi yang diplomasi Prabowo wae wong yang punya kepala dan pikiran Menlu tinggal ikut,@damarwidi99 @dinopattidjalal @Menlu_RI Isi kepala Pak Menlu adalah Terjemahan Pikiran2 Prabowo jadi yang diplomasi Prabowo wae wong yang punya kepala dan pikiran Menlu tinggal ikut,,"1,99E+33",,damarwidi99,in,,0.0,0.0,0.0,https://x.com/undefined/status/1992129257934655618,"1,58E+34",,
"1,99E+33",Sat Nov 22 07:10:38 +0000 2025,0.0,Gimana rasanya dimention salah satu menlu terbaik indonesia,Gimana rasanya dimention salah satu menlu terbaik indonesia,,"1,99E+33",,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1992128571738063009,"9,10E+31",,
"1,99E+34",Sat Nov 22 06:40:51 +0000 2025,0.0,@RyaWiedy Slm sy bkerja di EO kepresidenan JKW sllu mnghindar sesi bilateral menolak interview dg wartawan asing. Sekalinya intrview wartawan hrs dbriefing pertanyaan2 shg pihak protokoler dan kemenlu dpt menyiapkan jawaban utk JKW. Jd jgn bilang dia hebat kl smua settingan.,@RyaWiedy Slm sy bkerja di EO kepresidenan JKW sllu mnghindar sesi bilateral menolak interview dg wartawan asing. Sekalinya intrview wartawan hrs dbriefing pertanyaan2 shg pihak protokoler dan kemenlu dpt menyiapkan jawaban utk JKW. Jd jgn bilang dia hebat kl smua settingan.,,"1,99E+33",,RyaWiedy,in,,0.0,0.0,0.0,https://x.com/undefined/status/1992121079134097824,"1,54E+34",,
"1,99E+34",Sat Nov 22 06:33:16 +0000 2025,0.0,Abdullah bin Zayed Al Nahyan wakil PM sekaligus menlu Uni Emirat Arab (UEA) gelar pembicaraan via telepon dengan Menlu AS Marco Rubio pada Jumat (21/11) untuk membahas krisis Sudan dan hubungan bilateral papar kantor berita resmi UEA WAM. Selengkapnya https://t.co/hA6PTCPSQJ https://t.co/jvg4HAOmDX,Abdullah bin Zayed Al Nahyan wakil PM sekaligus menlu Uni Emirat Arab (UEA) gelar pembicaraan via telepon dengan Menlu AS Marco Rubio pada Jumat (21/11) untuk membahas krisis Sudan dan hubungan bilateral papar kantor berita resmi UEA WAM. Selengkapnya https://t.co/hA6PTCPSQJ https://t.co/jvg4HAOmDX,,"1,99E+34",https://pbs.twimg.com/media/G6VtpylbAAAXxqA.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1992119168267849745,3271146871.0,,
"1,99E+34",Sat Nov 22 06:32:03 +0000 2025,0.0,@dinopattidjalal @Menlu_RI Sibuk aja dr kemaren cawe2 tunggu AHY aja pak jd presiden smg di plpres 2085,@dinopattidjalal @Menlu_RI Sibuk aja dr kemaren cawe2 tunggu AHY aja pak jd presiden smg di plpres 2085,,"1,99E+34",,dinopattidjalal,in,,0.0,0.0,0.0,https://x.com/undefined/status/1992118862196912318,22911099.0,,
"1,99E+34",Sat Nov 22 06:13:40 +0000 2025,0.0,Menlu RI itu menyampaikan bahwa situasi kemanusiaan di Gaza tetap mengkhawatirkan meski telah tercapai kesepakatan gencatan senjata. #indonesia #pemulihan #gaza Baca selengkapnya https://t.co/46gBaWWqNy https://t.co/X1a5L7nIIT,Menlu RI itu menyampaikan bahwa situasi kemanusiaan di Gaza tetap mengkhawatirkan meski telah tercapai kesepakatan gencatan senjata. #indonesia #pemulihan #gaza Baca selengkapnya https://t.co/46gBaWWqNy https://t.co/X1a5L7nIIT,,"1,99E+34",https://pbs.twimg.com/media/G6VpV6XaYAAHjDZ.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1992114238111039585,18071520.0,,
"1,99E+33",Sat Nov 22 05:31:51 +0000 2025,0.0,kemenlu tolong terima undangan wwcnya pls biar nilai gue auto A!,kemenlu tolong terima undangan wwcnya pls biar nilai gue auto A!,,"1,99E+33",,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1992103713222332714,"1,89E+34",,
"1,99E+34",Sat Nov 22 03:10:15 +0000 2025,0.0,@wali_ulu Ku gamblangin aja ke bos ku kl menlu konoha mah goblok cuma menang emg deket doang bagi2 kerjaan sama saudara kanan kiri noh hokage konoha sejak 2014 gada yg rebes,@wali_ulu Ku gamblangin aja ke bos ku kl menlu konoha mah goblok cuma menang emg deket doang bagi2 kerjaan sama saudara kanan kiri noh hokage konoha sejak 2014 gada yg rebes,,"1,99E+33",,wali_ulu,in,,0.0,0.0,0.0,https://x.com/undefined/status/1992068077790593047,66975191.0,,
"1,99E+34",Sat Nov 22 02:19:02 +0000 2025,0.0,@Menlu_RI @BMeinl G ada budget buat buzzer gitu?,@Menlu_RI @BMeinl G ada budget buat buzzer gitu?,,"1,99E+34",,Menlu_RI,in,,0.0,0.0,0.0,https://x.com/undefined/status/1992055191043195343,"1,00E+32",,
"1,99E+34",Sat Nov 22 02:18:42 +0000 2025,0.0,@Menlu_RI @BMeinl Kok g ada juga yang komen di postingan lu ini bang?,@Menlu_RI @BMeinl Kok g ada juga yang komen di postingan lu ini bang?,,"1,99E+34",,Menlu_RI,in,,0.0,0.0,0.0,https://x.com/undefined/status/1992055106733473799,"1,00E+32",,
"1,99E+34",Fri Nov 21 23:09:05 +0000 2025,0.0,@dinopattidjalal @Menlu_RI gk perlu dijelaskan krn sdh jelas oleh langkdh2 prsbowo saat ini bagemana dunia mengapresiasi,@dinopattidjalal @Menlu_RI gk perlu dijelaskan krn sdh jelas oleh langkdh2 prsbowo saat ini bagemana dunia mengapresiasi,,"1,99E+33",,dinopattidjalal,in,,1.0,0.0,0.0,https://x.com/undefined/status/1992007387369328943,"1,06E+34",,
"1,99E+34",Fri Nov 21 22:23:55 +0000 2025,0.0,@Menlu_RI @sikorskiradek Kenapa gak ada yg komen dipostingan lu bang?,@Menlu_RI @sikorskiradek Kenapa gak ada yg komen dipostingan lu bang?,,"1,99E+34",,Menlu_RI,in,,0.0,0.0,0.0,https://x.com/undefined/status/1991996021686317553,"1,00E+32",,
"1,99E+34",Fri Nov 21 18:05:28 +0000 2025,0.0,Ada yang diterima di kemlu/kemenlu ga gaiss program maganghub kemnaker? https://t.co/HSe6QeeofG,Ada yang diterima di kemlu/kemenlu ga gaiss program maganghub kemnaker? https://t.co/HSe6QeeofG,,"1,99E+34",https://pbs.twimg.com/media/G6TChuUbcAApJPZ.jpg,,in,,0.0,3.0,0.0,https://x.com/undefined/status/1991930978961650091,"9,60E+32",,
"1,99E+33",Fri Nov 21 06:20:59 +0000 2025,0.0,@txtdrimedia Mending Menlu aja deh yg pidato atau AHY.. Gak yakin hasilnya kalo dia yg pidato. Jangan blunder pak @prabowo ...,@txtdrimedia Mending Menlu aja deh yg pidato atau AHY.. Gak yakin hasilnya kalo dia yg pidato. Jangan blunder pak @prabowo ...,,"1,99E+34",,txtdrimedia,in,,0.0,0.0,0.0,https://x.com/undefined/status/1991753692132044923,496882851.0,,
"1,99E+34",Fri Nov 21 06:12:37 +0000 2025,0.0,@dinopattidjalal @Menlu_RI Org gak kompeten jadi menlu,@dinopattidjalal @Menlu_RI Org gak kompeten jadi menlu,,"1,99E+33",,dinopattidjalal,in,,0.0,0.0,0.0,https://x.com/undefined/status/1991751583273717986,81169685.0,,
"1,99E+34",Fri Nov 21 05:50:04 +0000 2025,0.0,@dinopattidjalal @Menlu_RI Pak Dino apakah ada sejarahnya jabatan menlu di Indonesia pernah dijabat oleh seorang yg bukan dari diplomat berpengalaman?,@dinopattidjalal @Menlu_RI Pak Dino apakah ada sejarahnya jabatan menlu di Indonesia pernah dijabat oleh seorang yg bukan dari diplomat berpengalaman?,,"1,99E+34",,dinopattidjalal,in,,1.0,2.0,0.0,https://x.com/undefined/status/1991745909592674804,"1,91E+33",,
"1,99E+34",Fri Nov 21 05:01:58 +0000 2025,0.0,Menhan RI Sjafrie Sjamsoeddin dan Menlu RI Sugiono melakukan kunjungan kehormatan ke PM Jepang Sanae Takaichi di Tokyo. PM Takaichi mengatakan bahwa memperkuat hubungan dengan Indonesia sangat penting untuk mempromosikan 'Indo-Pasifik yang Bebas dan Terbuka'. https://t.co/Fg2MppUoBD,Menhan RI Sjafrie Sjamsoeddin dan Menlu RI Sugiono melakukan kunjungan kehormatan ke PM Jepang Sanae Takaichi di Tokyo. PM Takaichi mengatakan bahwa memperkuat hubungan dengan Indonesia sangat penting untuk mempromosikan 'Indo-Pasifik yang Bebas dan Terbuka'. https://t.co/Fg2MppUoBD,,"1,99E+34",https://pbs.twimg.com/media/G6QPV6tacAQZVyk.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1991733807192625652,3043246526.0,,
"1,99E+33",Fri Nov 21 04:29:14 +0000 2025,0.0,@txtdrimedia Vice president Indonesia ini memang tahu ada undangan Indonesia untuk hadir di KTT G20 Afsel tapi belum ada berita resmi dari kemenlu atau kantor kepresidenan ke public mengenai berita ini.,@txtdrimedia Vice president Indonesia ini memang tahu ada undangan Indonesia untuk hadir di KTT G20 Afsel tapi belum ada berita resmi dari kemenlu atau kantor kepresidenan ke public mengenai berita ini.,,"1,99E+33",,txtdrimedia,in,,0.0,0.0,0.0,https://x.com/undefined/status/1991725568392655103,545603833.0,,
"1,99E+34",Fri Nov 21 03:49:10 +0000 2025,0.0,Prabowo dipastikan hadir di KTT ASEAN ke-47 di Kuala Lumpur di tengah perubahan dinamika geopolitik. Menurut Menlu Sugiono Prabowo akan memaparkan visi Indonesia untuk memperkuat peran ASEAN di tengah ketidakpastian global. https://t.co/n4B2PgoQbJ,Prabowo dipastikan hadir di KTT ASEAN ke-47 di Kuala Lumpur di tengah perubahan dinamika geopolitik. Menurut Menlu Sugiono Prabowo akan memaparkan visi Indonesia untuk memperkuat peran ASEAN di tengah ketidakpastian global. https://t.co/n4B2PgoQbJ,,"1,99E+34",,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1991715483197010351,"1,54E+34",,
"1,99E+33",Fri Nov 21 02:29:51 +0000 2025,0.0,adakah yang punya kenalan orang kemenlu dan urus exit permit,adakah yang punya kenalan orang kemenlu dan urus exit permit,,"1,99E+33",,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1991695525549338969,287052964.0,,
"1,99E+33",Thu Nov 20 07:34:03 +0000 2025,0.0,Pohon tumbang yang terjadi di Jalan Sisingamangaraja tepatnya di depan gedung Caraka Loka Kementerian Luar Negeri (Kemenlu) Gunung Kebayoran Baru Jakarta Selatan Kamis (20/11/2025) mengganggu operasional MRT dan Transjakarta. Betul terdampak pada operasional Transjakarta https://t.co/bgrZXCLZZO,Pohon tumbang yang terjadi di Jalan Sisingamangaraja tepatnya di depan gedung Caraka Loka Kementerian Luar Negeri (Kemenlu) Gunung Kebayoran Baru Jakarta Selatan Kamis (20/11/2025) mengganggu operasional MRT dan Transjakarta. Betul terdampak pada operasional Transjakarta https://t.co/bgrZXCLZZO,,"1,99E+33",https://pbs.twimg.com/media/G6Loia8acAMgYGq.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1991409691239555145,46693036.0,,
"1,99E+33",Thu Nov 20 06:40:33 +0000 2025,0.0,Adakah kepedulian negara terhadap anak bangsa ini. Semoga secepatnta bisa pulang @prabowo @KPAI_official @KemensosRI @kemenkum @Menlu_RI https://t.co/9qIp9FLXOn,Adakah kepedulian negara terhadap anak bangsa ini. Semoga secepatnta bisa pulang @prabowo @KPAI_official @KemensosRI @kemenkum @Menlu_RI https://t.co/9qIp9FLXOn,,"1,99E+33",https://pbs.twimg.com/media/G6LcUCybQAAKM2x.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1991396225300722008,151006324.0,,
"1,99E+34",Thu Nov 20 04:41:25 +0000 2025,0.0,@Giiselje Next : Menlu mendorong wni pindah ke luar negeri demi kurangi bonus demografi,@Giiselje Next : Menlu mendorong wni pindah ke luar negeri demi kurangi bonus demografi,,"1,99E+33",,Giiselje,in,,0.0,0.0,0.0,https://x.com/undefined/status/1991366247070724166,"9,52E+32",,
"1,99E+34",Thu Nov 20 04:11:47 +0000 2025,0.0,Smg bukan hoax. Viralkan !!! @kemenkum @kbrisingapura @kementrian_ri @Menlu_RI https://t.co/PVajtqtCkk,Smg bukan hoax. Viralkan !!! @kemenkum @kbrisingapura @kementrian_ri @Menlu_RI https://t.co/PVajtqtCkk,,"1,99E+34",,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1991358787966640382,151006324.0,,
"1,99E+34",Thu Nov 20 04:11:27 +0000 2025,0.0,In this economy Challanging your self. Upgrade your career!!! Ujung ujungnya dikibulin mafia. Damn. Semoga menlu mikirin kamu dek,In this economy Challanging your self. Upgrade your career!!! Ujung ujungnya dikibulin mafia. Damn. Semoga menlu mikirin kamu dek,,"1,99E+34",,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1991358705389171145,"1,90E+34",,
